user_id,open_type,open_timestamp,close_timestamp,open_datetime,close_datetime,duration_ms,duration_sec,duration_min,duration_hour,is_censored,is_outlier_short,is_outlier_long,is_outlier
14,manual,1752485861012,1752485898971,2025-07-14 09:37:41.012,2025-07-14 09:38:18.971,37959,37.959,0.63265,0.010544166666666667,False,False,False,False
14,manual,1752501719014,1752501720758,2025-07-14 14:01:59.014,2025-07-14 14:02:00.758,1744,1.744,0.029066666666666668,0.00048444444444444446,False,False,False,False
14,manual,1752591791133,1752591792710,2025-07-15 15:03:11.133,2025-07-15 15:03:12.710,1577,1.577,0.026283333333333332,0.0004380555555555555,False,False,False,False
14,manual,1752653447631,1752653448235,2025-07-16 08:10:47.631,2025-07-16 08:10:48.235,604,0.604,0.010066666666666666,0.00016777777777777776,False,False,False,False
14,manual,1752653913807,1752653916493,2025-07-16 08:18:33.807,2025-07-16 08:18:36.493,2686,2.686,0.04476666666666666,0.0007461111111111111,False,False,False,False
14,manual,1752654033921,1752654034335,2025-07-16 08:20:33.921,2025-07-16 08:20:34.335,414,0.414,0.0069,0.00011499999999999999,False,True,False,True
14,auto,1752670134797,1752671208206,2025-07-16 12:48:54.797,2025-07-16 13:06:48.206,1073409,1073.409,17.890150000000002,0.2981691666666667,False,False,False,False
14,auto,1752671208220,1752671213229,2025-07-16 13:06:48.220,2025-07-16 13:06:53.229,5009,5.009,0.08348333333333334,0.001391388888888889,False,False,False,False
14,auto,1752671636145,1752671847199,2025-07-16 13:13:56.145,2025-07-16 13:17:27.199,211054,211.054,3.5175666666666667,0.058626111111111115,False,False,False,False
14,auto,1752673337451,1752675334214,2025-07-16 13:42:17.451,2025-07-16 14:15:34.214,1996763,1996.763,33.279383333333335,0.5546563888888889,False,False,False,False
14,manual,1753107281092,1753107282230,2025-07-21 14:14:41.092,2025-07-21 14:14:42.230,1138,1.138,0.018966666666666666,0.0003161111111111111,False,False,False,False
14,auto,1753173471383,1753174122578,2025-07-22 08:37:51.383,2025-07-22 08:48:42.578,651195,651.195,10.853250000000001,0.1808875,False,False,False,False
15,auto,1751853103887,1751853112343,2025-07-07 01:51:43.887,2025-07-07 01:51:52.343,8456,8.456,0.14093333333333333,0.0023488888888888886,False,False,False,False
15,manual,1751853113344,1751853159477,2025-07-07 01:51:53.344,2025-07-07 01:52:39.477,46133,46.133,0.7688833333333334,0.012814722222222222,False,False,False,False
15,auto,1752112206865,1752112216778,2025-07-10 01:50:06.865,2025-07-10 01:50:16.778,9913,9.913,0.16521666666666668,0.002753611111111111,False,False,False,False
15,auto,1752125316300,1752126192441,2025-07-10 05:28:36.300,2025-07-10 05:43:12.441,876141,876.141,14.60235,0.2433725,False,False,False,False
15,auto,1752126200063,1752127079521,2025-07-10 05:43:20.063,2025-07-10 05:57:59.521,879458,879.458,14.657633333333333,0.2442938888888889,False,False,False,False
15,auto,1752636816954,1752637673606,2025-07-16 03:33:36.954,2025-07-16 03:47:53.606,856652,856.652,14.277533333333334,0.23795888888888891,False,False,False,False
15,auto,1752641895617,1752641898116,2025-07-16 04:58:15.617,2025-07-16 04:58:18.116,2499,2.499,0.04165,0.0006941666666666667,False,False,False,False
15,auto,1752642090096,1752642104219,2025-07-16 05:01:30.096,2025-07-16 05:01:44.219,14123,14.123,0.23538333333333333,0.0039230555555555555,False,False,False,False
15,manual,1752818882609,1752819065487,2025-07-18 06:08:02.609,2025-07-18 06:11:05.487,182878,182.878,3.0479666666666665,0.05079944444444444,False,False,False,False
15,auto,1752829009176,1752831206560,2025-07-18 08:56:49.176,2025-07-18 09:33:26.560,2197384,2197.384,36.623066666666666,0.6103844444444444,False,False,False,False
15,auto,1752929853669,1752930835278,2025-07-19 12:57:33.669,2025-07-19 13:13:55.278,981609,981.609,16.36015,0.2726691666666667,False,False,False,False
15,auto,1752933534878,1752946831025,2025-07-19 13:58:54.878,2025-07-19 17:40:31.025,13296147,13296.147,221.60245,3.693374166666667,False,False,False,False
15,auto,1752946832441,1752947569560,2025-07-19 17:40:32.441,2025-07-19 17:52:49.560,737119,737.119,12.285316666666667,0.20475527777777777,False,False,False,False
15,auto,1752947759136,1752947842761,2025-07-19 17:55:59.136,2025-07-19 17:57:22.761,83625,83.625,1.39375,0.023229166666666665,False,False,False,False
15,auto,1752950930745,1752951344434,2025-07-19 18:48:50.745,2025-07-19 18:55:44.434,413689,413.689,6.894816666666667,0.11491361111111112,False,False,False,False
15,auto,1752951756262,1752951894814,2025-07-19 19:02:36.262,2025-07-19 19:04:54.814,138552,138.552,2.3091999999999997,0.03848666666666666,False,False,False,False
15,auto,1752951990932,1752952923499,2025-07-19 19:06:30.932,2025-07-19 19:22:03.499,932567,932.567,15.542783333333334,0.25904638888888887,False,False,False,False
15,auto,1752953397861,1752953448738,2025-07-19 19:29:57.861,2025-07-19 19:30:48.738,50877,50.877,0.8479500000000001,0.014132500000000001,False,False,False,False
15,auto,1752954303447,1752954456078,2025-07-19 19:45:03.447,2025-07-19 19:47:36.078,152631,152.631,2.54385,0.0423975,False,False,False,False
15,auto,1752954804443,1752955254027,2025-07-19 19:53:24.443,2025-07-19 20:00:54.027,449584,449.584,7.4930666666666665,0.12488444444444445,False,False,False,False
15,auto,1752956127513,1752956409531,2025-07-19 20:15:27.513,2025-07-19 20:20:09.531,282018,282.018,4.7002999999999995,0.07833833333333333,False,False,False,False
15,auto,1752956813637,1752956918343,2025-07-19 20:26:53.637,2025-07-19 20:28:38.343,104706,104.706,1.7451,0.029085,False,False,False,False
15,auto,1752957658498,1752957660591,2025-07-19 20:40:58.498,2025-07-19 20:41:00.591,2093,2.093,0.034883333333333336,0.0005813888888888889,False,False,False,False
15,auto,1752958073539,1752958716491,2025-07-19 20:47:53.539,2025-07-19 20:58:36.491,642952,642.952,10.715866666666667,0.17859777777777777,False,False,False,False
15,auto,1753048193908,1753048278949,2025-07-20 21:49:53.908,2025-07-20 21:51:18.949,85041,85.041,1.4173499999999999,0.023622499999999998,False,False,False,False
15,auto,1753048925391,1753049008152,2025-07-20 22:02:05.391,2025-07-20 22:03:28.152,82761,82.761,1.3793499999999999,0.022989166666666665,False,False,False,False
15,auto,1753049316275,1753049345171,2025-07-20 22:08:36.275,2025-07-20 22:09:05.171,28896,28.896,0.48160000000000003,0.008026666666666666,False,False,False,False
15,auto,1753049636554,1753049640402,2025-07-20 22:13:56.554,2025-07-20 22:14:00.402,3848,3.848,0.06413333333333333,0.0010688888888888888,False,False,False,False
15,auto,1753053531817,1753053535634,2025-07-20 23:18:51.817,2025-07-20 23:18:55.634,3817,3.817,0.06361666666666667,0.0010602777777777778,False,False,False,False
15,auto,1753054335542,1753054587897,2025-07-20 23:32:15.542,2025-07-20 23:36:27.897,252355,252.355,4.205916666666666,0.07009861111111111,False,False,False,False
15,manual,1753054597209,1753054599993,2025-07-20 23:36:37.209,2025-07-20 23:36:39.993,2784,2.784,0.0464,0.0007733333333333332,False,False,False,False
15,auto,1753056042656,1753056067818,2025-07-21 00:00:42.656,2025-07-21 00:01:07.818,25162,25.162,0.41936666666666667,0.006989444444444444,False,False,False,False
15,auto,1753056335773,1753056365041,2025-07-21 00:05:35.773,2025-07-21 00:06:05.041,29268,29.268,0.4878,0.00813,False,False,False,False
15,auto,1753056706507,1753056728764,2025-07-21 00:11:46.507,2025-07-21 00:12:08.764,22257,22.257,0.37095,0.0061825000000000005,False,False,False,False
15,auto,1753059526665,1753059537463,2025-07-21 00:58:46.665,2025-07-21 00:58:57.463,10798,10.798,0.17996666666666666,0.0029994444444444443,False,False,False,False
15,auto,1753059759884,1753059911163,2025-07-21 01:02:39.884,2025-07-21 01:05:11.163,151279,151.279,2.5213166666666664,0.042021944444444445,False,False,False,False
15,auto,1753060172179,1753060181989,2025-07-21 01:09:32.179,2025-07-21 01:09:41.989,9810,9.81,0.1635,0.002725,False,False,False,False
15,auto,1753060627574,1753060685148,2025-07-21 01:17:07.574,2025-07-21 01:18:05.148,57574,57.574,0.9595666666666667,0.015992777777777776,False,False,False,False
15,auto,1753060837803,1753060913999,2025-07-21 01:20:37.803,2025-07-21 01:21:53.999,76196,76.196,1.2699333333333334,0.021165555555555556,False,False,False,False
15,auto,1753060949715,1753061043136,2025-07-21 01:22:29.715,2025-07-21 01:24:03.136,93421,93.421,1.5570166666666667,0.02595027777777778,False,False,False,False
15,auto,1753062685523,1753062752574,2025-07-21 01:51:25.523,2025-07-21 01:52:32.574,67051,67.051,1.1175166666666667,0.01862527777777778,False,False,False,False
15,auto,1753064456973,1753064473476,2025-07-21 02:20:56.973,2025-07-21 02:21:13.476,16503,16.503,0.27505,0.004584166666666667,False,False,False,False
15,auto,1753072678662,1753072686155,2025-07-21 04:37:58.662,2025-07-21 04:38:06.155,7493,7.493,0.12488333333333333,0.002081388888888889,False,False,False,False
15,auto,1753103339240,1753103453008,2025-07-21 13:08:59.240,2025-07-21 13:10:53.008,113768,113.768,1.8961333333333334,0.03160222222222222,False,False,False,False
15,auto,1753112909525,1753112917290,2025-07-21 15:48:29.525,2025-07-21 15:48:37.290,7765,7.765,0.12941666666666665,0.0021569444444444444,False,False,False,False
15,auto,1753113065023,1753113075541,2025-07-21 15:51:05.023,2025-07-21 15:51:15.541,10518,10.518,0.1753,0.002921666666666667,False,False,False,False
15,auto,1753113322178,1753113327099,2025-07-21 15:55:22.178,2025-07-21 15:55:27.099,4921,4.921,0.08201666666666667,0.0013669444444444445,False,False,False,False
15,auto,1753113632478,1753113678803,2025-07-21 16:00:32.478,2025-07-21 16:01:18.803,46325,46.325,0.7720833333333333,0.012868055555555556,False,False,False,False
15,auto,1753113973046,1753113989257,2025-07-21 16:06:13.046,2025-07-21 16:06:29.257,16211,16.211,0.27018333333333333,0.004503055555555555,False,False,False,False
15,auto,1753114124583,1753114131558,2025-07-21 16:08:44.583,2025-07-21 16:08:51.558,6975,6.975,0.11624999999999999,0.0019375,False,False,False,False
15,auto,1753114485333,1753114491132,2025-07-21 16:14:45.333,2025-07-21 16:14:51.132,5799,5.799,0.09665,0.0016108333333333335,False,False,False,False
15,auto,1753115019328,1753115137031,2025-07-21 16:23:39.328,2025-07-21 16:25:37.031,117703,117.703,1.9617166666666668,0.03269527777777778,False,False,False,False
15,auto,1753115235314,1753115275482,2025-07-21 16:27:15.314,2025-07-21 16:27:55.482,40168,40.168,0.6694666666666667,0.011157777777777777,False,False,False,False
15,auto,1753115451616,1753115492916,2025-07-21 16:30:51.616,2025-07-21 16:31:32.916,41300,41.3,0.6883333333333332,0.011472222222222222,False,False,False,False
15,auto,1753116145491,1753117745932,2025-07-21 16:42:25.491,2025-07-21 17:09:05.932,1600441,1600.441,26.674016666666667,0.44456694444444445,False,False,False,False
15,auto,1753141543605,1753141555714,2025-07-21 23:45:43.605,2025-07-21 23:45:55.714,12109,12.109,0.20181666666666667,0.003363611111111111,False,False,False,False
15,auto,1753142683941,1753144953064,2025-07-22 00:04:43.941,2025-07-22 00:42:33.064,2269123,2269.123,37.81871666666667,0.6303119444444445,False,False,False,False
15,auto,1753145931756,1753145960657,2025-07-22 00:58:51.756,2025-07-22 00:59:20.657,28901,28.901,0.48168333333333335,0.008028055555555556,False,False,False,False
15,auto,1753147282682,1753147345531,2025-07-22 01:21:22.682,2025-07-22 01:22:25.531,62849,62.849,1.0474833333333333,0.017458055555555553,False,False,False,False
15,auto,1753149459065,1753149579747,2025-07-22 01:57:39.065,2025-07-22 01:59:39.747,120682,120.682,2.0113666666666665,0.033522777777777776,False,False,False,False
15,auto,1753150050667,1753150185087,2025-07-22 02:07:30.667,2025-07-22 02:09:45.087,134420,134.42,2.240333333333333,0.03733888888888889,False,False,False,False
15,auto,1753152445852,1753152573767,2025-07-22 02:47:25.852,2025-07-22 02:49:33.767,127915,127.915,2.1319166666666667,0.03553194444444445,False,False,False,False
15,auto,1753152973313,1753154155275,2025-07-22 02:56:13.313,2025-07-22 03:15:55.275,1181962,1181.962,19.699366666666666,0.3283227777777778,False,False,False,False
15,auto,1753163672733,1753164273407,2025-07-22 05:54:32.733,2025-07-22 06:04:33.407,600674,600.674,10.011233333333333,0.16685388888888888,False,False,False,False
15,auto,1753165171890,1753165516873,2025-07-22 06:19:31.890,2025-07-22 06:25:16.873,344983,344.983,5.749716666666667,0.09582861111111111,False,False,False,False
15,auto,1753165546158,1753169895108,2025-07-22 06:25:46.158,2025-07-22 07:38:15.108,4348950,4348.95,72.4825,1.2080416666666667,False,False,False,False
15,auto,1753174218133,1753175285294,2025-07-22 08:50:18.133,2025-07-22 09:08:05.294,1067161,1067.161,17.78601666666667,0.2964336111111111,False,False,False,False
15,auto,1753177712204,1753177934306,2025-07-22 09:48:32.204,2025-07-22 09:52:14.306,222102,222.102,3.7017,0.061695,False,False,False,False
15,auto,1753178501861,1753178844006,2025-07-22 10:01:41.861,2025-07-22 10:07:24.006,342145,342.145,5.702416666666666,0.09504027777777778,False,False,False,False
15,auto,1753179951888,1753182834197,2025-07-22 10:25:51.888,2025-07-22 11:13:54.197,2882309,2882.309,48.03848333333334,0.8006413888888889,False,False,False,False
15,auto,1753189057259,1753190028945,2025-07-22 12:57:37.259,2025-07-22 13:13:48.945,971686,971.686,16.194766666666666,0.2699127777777778,False,False,False,False
15,auto,1753190486374,1753191518910,2025-07-22 13:21:26.374,2025-07-22 13:38:38.910,1032536,1032.536,17.208933333333334,0.28681555555555555,False,False,False,False
15,auto,1753206579068,1753206839255,2025-07-22 17:49:39.068,2025-07-22 17:53:59.255,260187,260.187,4.33645,0.07227416666666667,False,False,False,False
15,auto,1753207434124,1753207493460,2025-07-22 18:03:54.124,2025-07-22 18:04:53.460,59336,59.336,0.9889333333333333,0.01648222222222222,False,False,False,False
15,auto,1753235423328,1753235489983,2025-07-23 01:50:23.328,2025-07-23 01:51:29.983,66655,66.655,1.1109166666666668,0.01851527777777778,False,False,False,False
15,auto,1753235764893,1753235785070,2025-07-23 01:56:04.893,2025-07-23 01:56:25.070,20177,20.177,0.3362833333333333,0.005604722222222222,False,False,False,False
15,auto,1753236835184,1753236997760,2025-07-23 02:13:55.184,2025-07-23 02:16:37.760,162576,162.576,2.7096,0.04516,False,False,False,False
15,auto,1753237291568,1753237414783,2025-07-23 02:21:31.568,2025-07-23 02:23:34.783,123215,123.215,2.0535833333333335,0.03422638888888889,False,False,False,False
15,manual,1753237431919,1753237438333,2025-07-23 02:23:51.919,2025-07-23 02:23:58.333,6414,6.414,0.1069,0.0017816666666666666,False,False,False,False
15,auto,1753237438346,1753237448011,2025-07-23 02:23:58.346,2025-07-23 02:24:08.011,9665,9.665,0.16108333333333333,0.002684722222222222,False,False,False,False
15,auto,1753239748635,1753240072803,2025-07-23 03:02:28.635,2025-07-23 03:07:52.803,324168,324.168,5.4028,0.09004666666666666,False,False,False,False
15,auto,1753240881132,1753241002017,2025-07-23 03:21:21.132,2025-07-23 03:23:22.017,120885,120.885,2.0147500000000003,0.03357916666666667,False,False,False,False
15,auto,1753241095470,1753242080913,2025-07-23 03:24:55.470,2025-07-23 03:41:20.913,985443,985.443,16.42405,0.27373416666666667,False,False,False,False
15,auto,1753242729467,1753242872355,2025-07-23 03:52:09.467,2025-07-23 03:54:32.355,142888,142.888,2.381466666666667,0.039691111111111115,False,False,False,False
15,auto,1753243177495,1753244029493,2025-07-23 03:59:37.495,2025-07-23 04:13:49.493,851998,851.998,14.199966666666667,0.23666611111111113,False,False,False,False
15,auto,1753255368472,1753255535142,2025-07-23 07:22:48.472,2025-07-23 07:25:35.142,166670,166.67,2.777833333333333,0.04629722222222222,False,False,False,False
15,auto,1753256524182,1753258120092,2025-07-23 07:42:04.182,2025-07-23 08:08:40.092,1595910,1595.91,26.5985,0.44330833333333336,False,False,False,False
15,auto,1753258511154,1753258920301,2025-07-23 08:15:11.154,2025-07-23 08:22:00.301,409147,409.147,6.819116666666667,0.11365194444444444,False,False,False,False
15,auto,1753258993220,1753259029873,2025-07-23 08:23:13.220,2025-07-23 08:23:49.873,36653,36.653,0.6108833333333333,0.010181388888888889,False,False,False,False
15,auto,1753259062921,1753259659824,2025-07-23 08:24:22.921,2025-07-23 08:34:19.824,596903,596.903,9.948383333333334,0.1658063888888889,False,False,False,False
15,auto,1753259701239,1753259894547,2025-07-23 08:35:01.239,2025-07-23 08:38:14.547,193308,193.308,3.2218,0.05369666666666666,False,False,False,False
15,auto,1753259922433,1753260713483,2025-07-23 08:38:42.433,2025-07-23 08:51:53.483,791050,791.05,13.184166666666666,0.2197361111111111,False,False,False,False
15,auto,1753261203474,1753262573693,2025-07-23 09:00:03.474,2025-07-23 09:22:53.693,1370219,1370.219,22.836983333333333,0.3806163888888889,False,False,False,False
15,auto,1753262673976,1753274649728,2025-07-23 09:24:33.976,2025-07-23 12:44:09.728,11975752,11975.752,199.59586666666667,3.3265977777777778,False,False,False,False
16,auto,1751651375254,1751652068958,2025-07-04 17:49:35.254,2025-07-04 18:01:08.958,693704,693.704,11.561733333333333,0.19269555555555554,False,False,False,False
16,manual,1751661245437,1751661288014,2025-07-04 20:34:05.437,2025-07-04 20:34:48.014,42577,42.577,0.7096166666666667,0.011826944444444444,False,False,False,False
16,manual,1751661290016,1751663195857,2025-07-04 20:34:50.016,2025-07-04 21:06:35.857,1905841,1905.841,31.764016666666667,0.5294002777777778,False,False,False,False
16,manual,1751683727949,1751683731652,2025-07-05 02:48:47.949,2025-07-05 02:48:51.652,3703,3.703,0.06171666666666666,0.001028611111111111,False,False,False,False
16,manual,1751686794864,1751686889911,2025-07-05 03:39:54.864,2025-07-05 03:41:29.911,95047,95.047,1.5841166666666666,0.026401944444444443,False,False,False,False
16,manual,1751936192772,1751936196516,2025-07-08 00:56:32.772,2025-07-08 00:56:36.516,3744,3.744,0.062400000000000004,0.0010400000000000001,False,False,False,False
16,auto,1751990776683,1751995003694,2025-07-08 16:06:16.683,2025-07-08 17:16:43.694,4227011,4227.011,70.45018333333334,1.1741697222222223,False,False,False,False
16,auto,1751999904728,1752001356281,2025-07-08 18:38:24.728,2025-07-08 19:02:36.281,1451553,1451.553,24.19255,0.4032091666666667,False,False,False,False
17,auto,1752163013286,1752163068309,2025-07-10 15:56:53.286,2025-07-10 15:57:48.309,55023,55.023,0.91705,0.015284166666666668,False,False,False,False
17,manual,1752163068933,1752163073577,2025-07-10 15:57:48.933,2025-07-10 15:57:53.577,4644,4.644,0.0774,0.0012900000000000001,False,False,False,False
17,manual,1752163077033,1752165688109,2025-07-10 15:57:57.033,2025-07-10 16:41:28.109,2611076,2611.076,43.51793333333333,0.7252988888888889,False,False,False,False
17,auto,1752197043080,1752197248490,2025-07-11 01:24:03.080,2025-07-11 01:27:28.490,205410,205.41,3.4234999999999998,0.05705833333333333,False,False,False,False
17,manual,1752197249076,1752197253240,2025-07-11 01:27:29.076,2025-07-11 01:27:33.240,4164,4.164,0.06939999999999999,0.0011566666666666665,False,False,False,False
17,manual,1752197293607,1752197304333,2025-07-11 01:28:13.607,2025-07-11 01:28:24.333,10726,10.726,0.17876666666666668,0.0029794444444444447,False,False,False,False
17,auto,1752249542583,1752249727763,2025-07-11 15:59:02.583,2025-07-11 16:02:07.763,185180,185.18,3.0863333333333336,0.05143888888888889,False,False,False,False
17,auto,1752250254981,1752250362469,2025-07-11 16:10:54.981,2025-07-11 16:12:42.469,107488,107.488,1.7914666666666668,0.029857777777777778,False,False,False,False
17,auto,1752540983314,1752541122931,2025-07-15 00:56:23.314,2025-07-15 00:58:42.931,139617,139.617,2.3269499999999996,0.0387825,False,False,False,False
17,auto,1752541177580,1752541183272,2025-07-15 00:59:37.580,2025-07-15 00:59:43.272,5692,5.692,0.09486666666666667,0.0015811111111111113,False,False,False,False
17,auto,1752541256409,1752541279608,2025-07-15 01:00:56.409,2025-07-15 01:01:19.608,23199,23.199,0.38665000000000005,0.0064441666666666675,False,False,False,False
17,manual,1752541280485,1752541470186,2025-07-15 01:01:20.485,2025-07-15 01:04:30.186,189701,189.701,3.1616833333333334,0.05269472222222222,False,False,False,False
17,auto,1752576750722,1752576756861,2025-07-15 10:52:30.722,2025-07-15 10:52:36.861,6139,6.139,0.10231666666666667,0.0017052777777777778,False,False,False,False
17,manual,1752576758541,1752577002399,2025-07-15 10:52:38.541,2025-07-15 10:56:42.399,243858,243.858,4.0643,0.06773833333333333,False,False,False,False
17,auto,1752578217560,1752578220387,2025-07-15 11:16:57.560,2025-07-15 11:17:00.387,2827,2.827,0.04711666666666667,0.0007852777777777778,False,False,False,False
17,auto,1752578275527,1752580187041,2025-07-15 11:17:55.527,2025-07-15 11:49:47.041,1911514,1911.514,31.858566666666665,0.5309761111111111,False,False,False,False
17,auto,1752581055483,1752581171423,2025-07-15 12:04:15.483,2025-07-15 12:06:11.423,115940,115.94,1.9323333333333332,0.03220555555555556,False,False,False,False
17,auto,1752581358102,1752768550715,2025-07-15 12:09:18.102,2025-07-17 16:09:10.715,187192613,187192.613,3119.8768833333334,51.99794805555556,False,False,True,True
17,auto,1752768583324,1752769125303,2025-07-17 16:09:43.324,2025-07-17 16:18:45.303,541979,541.979,9.032983333333334,0.15054972222222224,False,False,False,False
17,auto,1753103088726,1753103097506,2025-07-21 13:04:48.726,2025-07-21 13:04:57.506,8780,8.78,0.14633333333333332,0.002438888888888889,False,False,False,False
17,auto,1753103517057,1753103522732,2025-07-21 13:11:57.057,2025-07-21 13:12:02.732,5675,5.675,0.09458333333333332,0.001576388888888889,False,False,False,False
17,auto,1753103535119,1753103537507,2025-07-21 13:12:15.119,2025-07-21 13:12:17.507,2388,2.388,0.039799999999999995,0.0006633333333333333,False,False,False,False
17,auto,1753107567399,1753107723186,2025-07-21 14:19:27.399,2025-07-21 14:22:03.186,155787,155.787,2.59645,0.04327416666666667,False,False,False,False
17,auto,1753107810586,1753107837779,2025-07-21 14:23:30.586,2025-07-21 14:23:57.779,27193,27.193,0.4532166666666667,0.007553611111111112,False,False,False,False
17,auto,1753107898039,1753107982830,2025-07-21 14:24:58.039,2025-07-21 14:26:22.830,84791,84.791,1.4131833333333332,0.023553055555555556,False,False,False,False
17,auto,1753113105326,1753113238005,2025-07-21 15:51:45.326,2025-07-21 15:53:58.005,132679,132.679,2.211316666666667,0.03685527777777778,False,False,False,False
17,auto,1753113310381,1753185070511,2025-07-21 15:55:10.381,2025-07-22 11:51:10.511,71760130,71760.13,1196.0021666666667,19.933369444444445,False,False,False,False
17,auto,1753185093135,1753185125670,2025-07-22 11:51:33.135,2025-07-22 11:52:05.670,32535,32.535,0.5422499999999999,0.009037499999999999,False,False,False,False
17,auto,1753185237676,1753185257926,2025-07-22 11:53:57.676,2025-07-22 11:54:17.926,20250,20.25,0.3375,0.005625,False,False,False,False
17,auto,1753185361514,1753188369009,2025-07-22 11:56:01.514,2025-07-22 12:46:09.009,3007495,3007.495,50.124916666666664,0.8354152777777778,False,False,False,False
17,auto,1753193993534,1753194217449,2025-07-22 14:19:53.534,2025-07-22 14:23:37.449,223915,223.915,3.7319166666666663,0.06219861111111111,False,False,False,False
17,auto,1753194329163,1753194342832,2025-07-22 14:25:29.163,2025-07-22 14:25:42.832,13669,13.669,0.22781666666666667,0.0037969444444444444,False,False,False,False
17,auto,1753195042188,1753195102416,2025-07-22 14:37:22.188,2025-07-22 14:38:22.416,60228,60.228,1.0038,0.016730000000000002,False,False,False,False
17,auto,1753195728168,1753195903100,2025-07-22 14:48:48.168,2025-07-22 14:51:43.100,174932,174.932,2.9155333333333333,0.04859222222222222,False,False,False,False
17,auto,1753195987108,1753198162832,2025-07-22 14:53:07.108,2025-07-22 15:29:22.832,2175724,2175.724,36.26206666666667,0.6043677777777778,False,False,False,False
17,auto,1753198786424,1753198877261,2025-07-22 15:39:46.424,2025-07-22 15:41:17.261,90837,90.837,1.5139500000000001,0.0252325,False,False,False,False
17,auto,1753199121158,1753274542324,2025-07-22 15:45:21.158,2025-07-23 12:42:22.324,75421166,75421.166,1257.0194333333334,20.95032388888889,False,False,False,False
17,auto,1753277545071,1753278368240,2025-07-23 13:32:25.071,2025-07-23 13:46:08.240,823169,823.169,13.719483333333333,0.22865805555555554,False,False,False,False
17,manual,1753278926549,1753278933960,2025-07-23 13:55:26.549,2025-07-23 13:55:33.960,7411,7.411,0.12351666666666666,0.002058611111111111,False,False,False,False
17,manual,1753281873522,1753281887670,2025-07-23 14:44:33.522,2025-07-23 14:44:47.670,14148,14.148,0.23579999999999998,0.00393,False,False,False,False
18,auto,1751888250617,1751890795933,2025-07-07 11:37:30.617,2025-07-07 12:19:55.933,2545316,2545.316,42.42193333333333,0.7070322222222222,False,False,False,False
18,manual,1751976816318,1751979239369,2025-07-08 12:13:36.318,2025-07-08 12:53:59.369,2423051,2423.051,40.38418333333333,0.6730697222222222,False,False,False,False
18,manual,1753167079097,1753168613132,2025-07-22 06:51:19.097,2025-07-22 07:16:53.132,1534035,1534.035,25.56725,0.42612083333333334,False,False,False,False
19,auto,1751990305889,1751993210756,2025-07-08 15:58:25.889,2025-07-08 16:46:50.756,2904867,2904.867,48.41445,0.8069075,False,False,False,False
19,auto,1751998963719,1752000807127,2025-07-08 18:22:43.719,2025-07-08 18:53:27.127,1843408,1843.408,30.723466666666663,0.5120577777777777,False,False,False,False
19,auto,1752001382427,1752002616294,2025-07-08 19:03:02.427,2025-07-08 19:23:36.294,1233867,1233.867,20.56445,0.34274083333333333,False,False,False,False
19,auto,1752009594179,1752009788037,2025-07-08 21:19:54.179,2025-07-08 21:23:08.037,193858,193.858,3.2309666666666668,0.05384944444444444,False,False,False,False
19,auto,1752087363161,1752088740520,2025-07-09 18:56:03.161,2025-07-09 19:19:00.520,1377359,1377.359,22.955983333333332,0.3825997222222222,False,False,False,False
19,auto,1752089152496,1752089259403,2025-07-09 19:25:52.496,2025-07-09 19:27:39.403,106907,106.907,1.7817833333333333,0.029696388888888887,False,False,False,False
19,auto,1752089300534,1752092360436,2025-07-09 19:28:20.534,2025-07-09 20:19:20.436,3059902,3059.902,50.99836666666667,0.8499727777777778,False,False,False,False
19,auto,1752092466780,1752097912523,2025-07-09 20:21:06.780,2025-07-09 21:51:52.523,5445743,5445.743,90.76238333333335,1.512706388888889,False,False,False,False
19,manual,1752097913234,1752097914423,2025-07-09 21:51:53.234,2025-07-09 21:51:54.423,1189,1.189,0.019816666666666666,0.0003302777777777778,False,False,False,False
19,manual,1752098597239,1752099600012,2025-07-09 22:03:17.239,2025-07-09 22:20:00.012,1002773,1002.773,16.712883333333334,0.27854805555555556,False,False,False,False
19,auto,1752100384513,1752101024809,2025-07-09 22:33:04.513,2025-07-09 22:43:44.809,640296,640.296,10.671600000000002,0.17786000000000002,False,False,False,False
19,auto,1752172287913,1752172792258,2025-07-10 18:31:27.913,2025-07-10 18:39:52.258,504345,504.345,8.405750000000001,0.14009583333333334,False,False,False,False
19,auto,1752187007272,1752187080436,2025-07-10 22:36:47.272,2025-07-10 22:38:00.436,73164,73.164,1.2194,0.020323333333333332,False,False,False,False
19,auto,1752187104093,1752261793213,2025-07-10 22:38:24.093,2025-07-11 19:23:13.213,74689120,74689.12,1244.8186666666666,20.746977777777776,False,False,False,False
19,auto,1752262077730,1752265430153,2025-07-11 19:27:57.730,2025-07-11 20:23:50.153,3352423,3352.423,55.87371666666666,0.931228611111111,False,False,False,False
19,auto,1752265606446,1752266961229,2025-07-11 20:26:46.446,2025-07-11 20:49:21.229,1354783,1354.783,22.579716666666666,0.3763286111111111,False,False,False,False
19,auto,1752267259170,1752269287996,2025-07-11 20:54:19.170,2025-07-11 21:28:07.996,2028826,2028.826,33.813766666666666,0.5635627777777777,False,False,False,False
19,auto,1752270366263,1752271275651,2025-07-11 21:46:06.263,2025-07-11 22:01:15.651,909388,909.388,15.156466666666667,0.25260777777777776,False,False,False,False
